Order ID,Customer Name,Sales,Quantity,Discount,Profit,Anomaly_IF,Anomaly_Score
CA-2017-154718,Dan Lawera,6.0,2,0.2,2.1,1,0.2190019295554343
CA-2016-147578,Paul Gonzalez,31.56,3,0.0,10.4148,1,0.22208262586084865
CA-2014-140165,Erica Hernandez,7.104,2,0.2,2.3976,1,0.22002891062379615
CA-2014-140165,Erica Hernandez,398.352,8,0.7,-331.96,-1,-0.08212278315014576
CA-2014-142587,Tracy Blumstein,121.792,4,0.2,13.7016,1,0.20764799086798552
CA-2014-142587,Tracy Blumstein,409.59,3,0.4,-122.877,1,0.05672472117969374
CA-2014-157623,Dean Katz,10.56,2,0.0,4.752,1,0.21855046611520668
CA-2014-157623,Dean Katz,3.38,1,0.0,1.2506,1,0.15745129733858976
CA-2017-145310,Jeremy Pistek,7.824,1,0.2,2.934,1,0.18263363426634033
CA-2016-100083,Carol Darley,24.784,1,0.2,7.745,1,0.17507336655989142
US-2017-108063,Adam Shillingsburg,34.65,3,0.0,10.395,1,0.22161404039544608
CA-2015-109197,Jas O'Carroll,487.984,2,0.2,152.495,1,0.09464993862966542
CA-2017-141789,Amy Cox,1793.98,2,0.0,843.1706,-1,-0.09220747528929207
CA-2014-169775,Ryan Akin,29.808,2,0.2,10.8054,1,0.21777583637762993
CA-2014-169775,Ryan Akin,505.176,4,0.7,-336.784,-1,-0.06055716207774975
CA-2014-169775,Ryan Akin,174.0585,3,0.45,-110.7645,1,0.08344175133739518
CA-2016-140543,Corey-Lock,191.88,6,0.0,19.188,1,0.16952824548315382
CA-2016-151141,Dianna Wilson,14.78,2,0.0,3.9906,1,0.21548107396510585
CA-2017-167094,Damala Kotsonis,5.184,1,0.2,1.8144,1,0.17614600429045718
CA-2017-167094,Damala Kotsonis,478.48,2,0.2,47.848,1,0.15711212037306937
CA-2017-167094,Damala Kotsonis,28.4,2,0.2,6.745,1,0.22216548599933494
CA-2017-154410,Michael Dominguez,909.12,8,0.0,9.0912,1,0.037065746757947604
US-2016-150567,Roy Phan,2.952,2,0.7,-2.1648,1,0.09798803046756172
US-2016-150567,Roy Phan,27.018,6,0.7,-21.6144,1,0.07149656027908169
CA-2015-157959,Rick Wilson,136.92,4,0.0,41.076,1,0.18880223786142303
CA-2017-105886,Duane Benoit,18.96,2,0.0,8.532,1,0.2204079108995015
CA-2016-105963,Stewart Carmichael,99.39,3,0.0,40.7499,1,0.19354794767775568
CA-2017-121503,Frank Hawley,273.896,7,0.2,92.4399,1,0.11663632032445176
CA-2017-121503,Frank Hawley,597.132,3,0.4,49.761,1,0.0778504171583495
CA-2014-103366,Erica Hackney,149.95,5,0.0,65.978,1,0.16602052765368563
CA-2017-124597,Ann Steele,4.608,2,0.2,1.6704,1,0.2153301175906791
CA-2017-124597,Ann Steele,15.528,3,0.2,4.8525,1,0.22717345623941448
CA-2017-124597,Ann Steele,11.952,3,0.2,3.8844,1,0.22662832237331265
CA-2015-105634,Helen Abelman,11.65,5,0.0,3.3785,1,0.19311762003494237
CA-2015-123673,Cathy Hwang,299.9,2,0.0,74.975,1,0.14851517451059726
US-2017-111423,Edward Hooks,895.92,5,0.2,302.373,1,0.04274238274427433
US-2017-111423,Edward Hooks,462.564,2,0.1,97.6524,1,0.0948234418237694
CA-2015-125178,Mary Zewe,15.008,2,0.2,1.5008,1,0.22145573541786817
CA-2016-156685,Scot Coram,863.64,9,0.2,107.955,1,0.02802557815678075
CA-2016-156685,Scot Coram,47.616,3,0.2,3.5712,1,0.22772104002537563
CA-2017-126865,Naresj Patel,92.94,3,0.0,41.823,1,0.194810723232836
CA-2017-102834,Lindsay Williams,199.98,2,0.0,69.993,1,0.15840642669213922
US-2016-139710,Greg Matthias,177.48,3,0.2,19.9665,1,0.20876857411801258
CA-2017-121538,Rick Hansen,88.768,2,0.2,31.0688,1,0.19981712556370862
US-2017-101539,Valerie Mitchum,6.48,1,0.0,3.1104,1,0.17100057948868697
US-2017-101539,Valerie Mitchum,46.51,1,0.0,1.8604,1,0.15930386638999816
US-2017-101539,Valerie Mitchum,659.976,3,0.2,49.4982,1,0.14154405965339006
CA-2016-152121,Craig Carreira,271.992,1,0.2,23.7993,1,0.12969532474473155
CA-2017-161200,Seth Vernon,145.74,3,0.0,23.3184,1,0.20293024541745708
CA-2017-161200,Seth Vernon,15.4,5,0.0,7.392,1,0.2028433634287139
CA-2017-101245,Lindsay Williams,244.55,5,0.0,114.9385,1,0.14063275087217236
CA-2017-101245,Lindsay Williams,166.16,8,0.0,59.8176,1,0.1083403171407471
CA-2015-141768,Nora Pelletier,14.73,3,0.0,4.8609,1,0.21727177564799494
CA-2016-112109,Joe Elijah,19.968,2,0.7,-13.312,1,0.09070670166569728
CA-2016-112109,Joe Elijah,33.488,7,0.2,-1.2558,1,0.1721116146336737
CA-2016-112109,Joe Elijah,8.736,4,0.7,-6.1152,1,0.10589164846660493
CA-2016-112109,Joe Elijah,662.88,3,0.2,74.574,1,0.13297908857178004
CA-2017-144064,Cathy Prescott,47.36,4,0.2,17.76,1,0.21376974065844656
CA-2017-144064,Cathy Prescott,27.44,2,0.2,2.401,1,0.2230654620492939
CA-2017-144064,Cathy Prescott,3.24,9,0.8,-5.184,-1,-0.013221522777746797
CA-2016-108581,Erin Ashbrook,95.968,4,0.2,26.3912,1,0.20415466503018126
CA-2016-108581,Erin Ashbrook,10.368,2,0.2,3.6288,1,0.22237817518979203
CA-2017-157987,Ann Chong,23.1,2,0.0,6.468,1,0.2228914843904206
CA-2017-157987,Ann Chong,11.54,2,0.0,3.462,1,0.21418690461871914
CA-2017-157987,Ann Chong,254.526,1,0.4,-93.3262,1,0.037477526552675555
CA-2017-157987,Ann Chong,12.98,1,0.0,3.7642,1,0.17003991617926323
CA-2017-157987,Ann Chong,26.432,8,0.2,8.9208,1,0.14506529514550215
CA-2017-157987,Ann Chong,197.97,3,0.0,57.4113,1,0.18551369296350434
CA-2017-157987,Ann Chong,18.9,6,0.0,9.072,1,0.18697718955715298
CA-2017-157987,Ann Chong,1282.41,5,0.1,213.735,1,0.024752403722311356
CA-2017-157987,Ann Chong,4.92,3,0.0,2.214,1,0.2094397534399386
CA-2017-157987,Ann Chong,238.0,2,0.0,38.08,1,0.1745190429613832
CA-2017-157987,Ann Chong,167.97,3,0.0,40.3128,1,0.19510138095470675
CA-2017-157987,Ann Chong,17.12,4,0.0,7.704,1,0.20905326232572347
CA-2017-110905,Robert Waldorf,16.2,3,0.0,7.776,1,0.21863919083151018
CA-2017-110905,Robert Waldorf,33.99,3,0.0,14.6157,1,0.21695333905998138
CA-2017-110905,Robert Waldorf,296.85,5,0.0,53.433,1,0.16291592658270654
CA-2017-110905,Robert Waldorf,112.8,6,0.0,6.768,1,0.17480632143472868
CA-2017-110905,Robert Waldorf,13.71,3,0.0,6.5808,1,0.21752944622741477
CA-2017-110905,Robert Waldorf,24.9,5,0.0,11.703,1,0.20773797672040184
CA-2017-110905,Robert Waldorf,286.29,3,0.0,17.1774,1,0.18220277135014973
CA-2017-110905,Robert Waldorf,24.18,2,0.0,7.254,1,0.22128906453588115
CA-2017-165841,Dean Braden,281.97,3,0.0,78.9516,1,0.1668147618413086
CA-2017-165841,Dean Braden,69.5,5,0.0,20.155,1,0.20503386806050827
CA-2017-165841,Dean Braden,166.44,3,0.0,79.8912,1,0.16901745022936593
CA-2017-117485,Bill Donatelli,291.96,4,0.0,102.186,1,0.15398128501474367
CA-2017-140242,Max Ludwig,6.408,3,0.2,0.6408,1,0.2227851859175763
CA-2017-140242,Max Ludwig,408.744,7,0.2,76.6395,1,0.11795883346247205
CA-2014-148950,Joy Daniels,5.104,4,0.8,-8.6768,1,0.0788500751429696
CA-2014-148950,Joy Daniels,2.896,2,0.2,0.4706,1,0.21596044267761366
CA-2014-148950,Joy Daniels,35.016,3,0.2,-2.1885,1,0.2255589478757754
CA-2014-110408,Alan Schoenberger,275.97,3,0.0,11.0388,1,0.18021467708641714
CA-2014-110408,Alan Schoenberger,1394.95,5,0.0,362.687,1,0.014232786193047242
CA-2014-110408,Alan Schoenberger,545.88,6,0.0,70.9644,1,0.12000157851750792
CA-2015-109939,Allen Armold,5.248,2,0.2,0.5904,1,0.2181083460813652
CA-2016-112669,Kean Takahito,933.536,4,0.2,105.0228,1,0.08121646867437904
CA-2016-112669,Kean Takahito,42.976,4,0.2,4.2976,1,0.21901954774196764
CA-2015-119592,Muhammed MacIntyre,3.76,2,0.0,1.8048,1,0.20773552672433004
CA-2014-122749,Nathan Gelder,479.96,4,0.0,134.3888,1,0.12814678250821665
CA-2014-164721,Laurel Workman,320.88,6,0.0,93.0552,1,0.13507472060300157
CA-2014-164721,Laurel Workman,23.88,3,0.0,10.5072,1,0.22189500675507057
CA-2014-164721,Laurel Workman,26.76,4,0.0,12.3096,1,0.21163342274786867
CA-2016-147417,Christy Brittain,1439.976,4,0.4,191.9968,-1,-0.015133099807197903
CA-2015-127509,Adam Shillingsburg,17.22,3,0.0,7.9212,1,0.21973987869188583
CA-2015-127509,Adam Shillingsburg,1024.38,7,0.0,215.1198,1,0.04567499298410127
CA-2015-127509,Adam Shillingsburg,26.22,3,0.0,12.3234,1,0.21977545521301667
CA-2015-127509,Adam Shillingsburg,17.34,3,0.0,8.4966,1,0.21843638479921296
CA-2017-111374,Christy Brittain,4.956,4,0.7,-3.7996,1,0.10235941203399873
CA-2017-133648,Max Ludwig,71.04,6,0.2,26.64,1,0.18318416697037554
CA-2017-133648,Max Ludwig,5.344,2,0.2,0.7348,1,0.2181083460813652
CA-2017-133648,Max Ludwig,11.304,3,0.2,-2.1195,1,0.2230658728714442
US-2017-147221,Joy Smith,294.62,5,0.8,-766.012,-1,-0.10298022838510501
US-2017-147221,Joy Smith,8.752,4,0.6,-3.7196,1,0.1137312575509844
CA-2014-131905,Neil Ducich,15.0,4,0.0,7.2,1,0.2071349713371476
CA-2014-131905,Neil Ducich,161.61,1,0.0,42.0186,1,0.12448138979494577
CA-2014-131905,Neil Ducich,144.95,5,0.0,42.0355,1,0.18503585479763396
CA-2017-166128,Luke Weiss,199.95,5,0.0,21.9945,1,0.1877227771650209
CA-2017-166128,Luke Weiss,41.86,7,0.0,14.2324,1,0.1701935010400199
CA-2017-163510,Joni Wasserman,95.94,3,0.0,9.594,1,0.2138612716571076
CA-2017-163510,Joni Wasserman,304.45,5,0.0,76.1125,1,0.15448728206476137
US-2017-143028,Sample Company A,11.364,3,0.8,-17.046,1,0.07576257396794506
CA-2014-111150,Rob Williams,29.68,7,0.0,11.5752,1,0.16717921218205967
CA-2014-111150,Rob Williams,47.53,7,0.0,16.1602,1,0.17049958756158462
CA-2017-165386,Charlotte Melton,183.372,2,0.3,-36.6744,1,0.14073958767838735
CA-2014-116407,Jamie Frazer,4.224,3,0.2,0.4752,1,0.22059303578440614
CA-2014-116407,Jamie Frazer,333.056,2,0.2,29.1424,1,0.17441112624748473
CA-2014-116407,Jamie Frazer,24.896,4,0.2,7.78,1,0.21808534635245258
CA-2015-155761,Stuart Calhoun,159.984,2,0.2,35.9964,1,0.1914771727671522
CA-2015-155761,Stuart Calhoun,46.344,3,0.2,4.6344,1,0.2270353428751245
CA-2016-145905,Anne McFarland,350.98,1,0.0,84.2352,1,0.0844821158643676
CA-2016-145905,Anne McFarland,13.08,2,0.0,6.0168,1,0.22065743627808304
CA-2016-145905,Anne McFarland,900.08,4,0.0,117.0104,1,0.08741121759481252
CA-2015-113110,Berenike Kampe,17.568,2,0.2,6.3684,1,0.2226795191858797
CA-2015-113110,Berenike Kampe,14.62,2,0.0,6.8714,1,0.21901131575138028
CA-2015-113110,Berenike Kampe,33.36,4,0.0,8.6736,1,0.20913389476080935
CA-2015-113110,Berenike Kampe,40.14,6,0.0,19.6686,1,0.19060284992673737
CA-2016-168354,Rick Huthwaite,1606.23,9,0.0,481.869,-1,-0.06614068499097991
CA-2016-168354,Rick Huthwaite,17.04,3,0.0,7.668,1,0.21956224691092868
CA-2016-168354,Rick Huthwaite,49.53,3,0.0,23.7744,1,0.21606466045297879
CA-2016-168354,Rick Huthwaite,872.32,4,0.0,244.2496,1,0.07372039660546914
US-2017-111241,Gene McClure,239.12,5,0.2,77.714,1,0.15507826829082055
CA-2015-114237,Marc Crier,141.96,2,0.0,39.7488,1,0.18861240319587774
CA-2016-113516,Valerie Mitchum,33.024,2,0.2,11.5584,1,0.21507233839900558
CA-2016-113516,Valerie Mitchum,67.136,4,0.2,23.4976,1,0.2102838382846503
CA-2015-117961,Guy Phonely,14.73,3,0.0,6.9231,1,0.21752944622741477
CA-2015-117961,Guy Phonely,104.9,5,0.0,25.176,1,0.19438315804065243
CA-2015-117961,Guy Phonely,61.04,4,0.0,30.52,1,0.1984468233227647
CA-2015-117961,Guy Phonely,10.95,3,0.0,5.1465,1,0.21723722735546402
CA-2016-128923,George Bell,9.392,2,0.2,3.2872,1,0.22237817518979203
CA-2016-128923,George Bell,9.328,1,0.2,0.8162,1,0.1800862963181904
CA-2017-162481,Carol Triggs,8.26,2,0.0,3.8822,1,0.21446209086833207
CA-2017-162481,Carol Triggs,269.97,3,0.0,51.2943,1,0.17520946091927014
CA-2015-119214,Carl Weiss,29.04,3,0.0,13.9392,1,0.2196703559694288
CA-2015-119214,Carl Weiss,14.62,2,0.0,6.8714,1,0.21901131575138028
CA-2015-122287,Skye Norling,11.952,3,0.2,4.3326,1,0.22662832237331265
CA-2015-122287,Skye Norling,4.536,7,0.7,-3.3264,1,0.06439999427413579
CA-2015-122287,Skye Norling,9.156,2,0.7,-6.104,1,0.10058301204251063
CA-2015-122287,Skye Norling,75.36,5,0.2,20.724,1,0.20519418400894368
CA-2015-104493,Ed Braxton,57.504,6,0.2,20.1264,1,0.1908195222993586
US-2017-158946,Jane Waco,38.864,7,0.2,7.7728,1,0.17842518979130062
CA-2014-129168,Ken Black,15.552,3,0.2,5.4432,1,0.22669029262151502
CA-2016-131835,Matt Collister,162.64,2,0.0,45.5392,1,0.18397613505199206
CA-2016-131835,Matt Collister,597.0,3,0.0,280.59,1,0.06303533427893115
CA-2016-131835,Matt Collister,55.48,1,0.0,26.6304,1,0.14765308583251885
CA-2015-142237,Clytie Kelty,289.8,7,0.2,36.225,1,0.1409147896973862
CA-2015-142237,Clytie Kelty,2.502,3,0.7,-2.0016,1,0.10640529457577125
CA-2015-142237,Clytie Kelty,6.48,4,0.7,-4.752,1,0.10256194255907974
CA-2015-142237,Clytie Kelty,341.488,8,0.3,-73.176,1,0.03990108627516986
CA-2015-142237,Clytie Kelty,11.12,5,0.2,0.834,1,0.20881932129633046
CA-2015-142237,Clytie Kelty,25.344,6,0.2,3.4848,1,0.19414579437508794
CA-2016-136434,Rick Duston,17.31,3,0.0,5.193,1,0.22003856533872068
CA-2017-120376,Theone Pippenger,199.95,5,0.0,63.984,1,0.17265636978342402
CA-2017-120376,Theone Pippenger,1586.69,7,0.0,412.5394,-1,-0.029124408484859643
CA-2017-120376,Theone Pippenger,84.99,1,0.0,30.5964,1,0.14115565054893403
CA-2017-120376,Theone Pippenger,411.8,2,0.0,70.006,1,0.132022825013979
CA-2014-106439,Greg Guthrie,11.34,3,0.0,5.2164,1,0.21768764235052124
CA-2014-106439,Greg Guthrie,80.3,5,0.0,20.878,1,0.20421695817483965
CA-2014-106439,Greg Guthrie,15.968,2,0.2,5.3892,1,0.22255945478693345
CA-2014-106439,Greg Guthrie,64.74,13,0.0,30.4278,1,0.025955281179792844
CA-2014-106439,Greg Guthrie,19.296,3,0.2,6.03,1,0.2266429327693873
CA-2014-106439,Greg Guthrie,405.64,4,0.0,12.1692,1,0.15528685360284994
CA-2014-106439,Greg Guthrie,146.352,3,0.2,-9.147,1,0.20704533811470743
CA-2014-106439,Greg Guthrie,251.91,9,0.0,47.8629,1,0.08735343656073358
CA-2014-106439,Greg Guthrie,12.39,3,0.0,3.717,1,0.2148490606450002
CA-2015-133452,Zuschuss Carroll,199.96,4,0.0,69.986,1,0.16269196349855825
CA-2015-133452,Zuschuss Carroll,710.832,3,0.2,-97.7394,1,0.11164443291480142
CA-2016-146521,Corey Catlett,1.941,1,0.7,-1.294,1,0.055430495839251304
US-2017-110996,Kelly Andreada,283.92,5,0.2,-46.137,1,0.16045853010628486
CA-2016-129693,Tamara Chand,7.312,2,0.2,2.5592,1,0.22002891062379615
CA-2017-122504,Deborah Brumfield,59.97,3,0.0,13.7931,1,0.21823374808424228
CA-2017-122504,Deborah Brumfield,761.544,7,0.2,66.6351,1,0.09660786909802094
CA-2014-131051,Toby Ritter,58.2,3,0.0,28.518,1,0.20947814003369153
CA-2017-140676,Bart Folk,39.9,5,0.0,19.95,1,0.20736936323824423
CA-2017-140676,Bart Folk,90.86,7,0.0,26.3494,1,0.16242093733316282
CA-2017-140676,Bart Folk,94.85,5,0.0,45.528,1,0.182571904544359
CA-2015-120103,Maribeth Schnelling,106.232,7,0.2,37.1812,1,0.16141092952886743
CA-2015-120103,Maribeth Schnelling,111.984,2,0.2,11.1984,1,0.2085587396375514
CA-2015-120103,Maribeth Schnelling,7.712,2,0.2,1.7352,1,0.2210834884904893
CA-2017-104647,Clytie Kelty,37.44,6,0.0,16.848,1,0.19060284992673737
CA-2014-110352,Emily Ducich,23.68,2,0.2,8.88,1,0.2184774405490813
CA-2016-140501,Irene Maddox,122.12,4,0.0,56.1752,1,0.1721251425595694
CA-2016-140501,Irene Maddox,18.45,5,0.0,8.6715,1,0.2064932326908463
CA-2016-140501,Irene Maddox,324.9,5,0.0,38.988,1,0.16445200275462962
CA-2016-140501,Irene Maddox,146.73,3,0.0,68.9631,1,0.17019473765653764
CA-2016-140501,Irene Maddox,3.96,2,0.0,1.4652,1,0.20727778563509913
CA-2015-139290,Maribeth Yedwab,5.76,2,0.0,2.6496,1,0.21111990021560229
CA-2017-166142,Magdelene Morse,26.55,3,0.0,13.0095,1,0.21898564248611097
CA-2017-166142,Magdelene Morse,310.443,3,0.3,-48.7839,1,0.13681709250358992
CA-2014-145926,Mark Packer,479.9,5,0.0,81.583,1,0.13908416466967177
CA-2015-149678,Anthony Witt,12.88,1,0.0,0.3864,1,0.15865946964467953
US-2015-164357,Sandra Flanagan,13.12,5,0.2,1.476,1,0.2105541759116515
US-2016-146570,Steve Nguyen,511.84,8,0.0,240.5648,1,0.038407755307388936
US-2016-146570,Steve Nguyen,91.96,4,0.0,25.7488,1,0.20038951656359716
US-2016-146570,Steve Nguyen,8.34,3,0.0,2.1684,1,0.2147698727462582
CA-2017-124401,Ruben Dartt,37.68,3,0.2,2.355,1,0.22689072369416513
CA-2017-124401,Ruben Dartt,279.944,7,0.2,80.4839,1,0.1201758191569906
US-2014-140116,Kean Thornton,636.408,3,0.2,-15.9102,1,0.13620048825909103
US-2014-140116,Kean Thornton,83.168,4,0.2,9.3564,1,0.21166014973417707
CA-2014-123295,Adrian Hane,259.136,4,0.2,-25.9136,1,0.17890026483405674
CA-2017-167101,Brian Moss,221.92,4,0.0,106.5216,1,0.15200982983614103
CA-2017-167101,Brian Moss,26.0,2,0.0,11.7,1,0.21876252642050825
US-2014-167633,Ben Wallace,15.552,3,0.2,5.4432,1,0.22669029262151502
US-2014-152723,Henry Goldwyn,0.876,1,0.8,-1.4016,1,0.02985366831693248
CA-2015-164882,Sandra Glassco,19.98,1,0.0,9.3906,1,0.1712887783982841
CA-2015-164882,Sandra Glassco,398.352,3,0.2,124.485,1,0.13259100681824637
CA-2015-164882,Sandra Glassco,5.04,3,0.0,1.26,1,0.20573284235200728
CA-2015-164882,Sandra Glassco,17.45,5,0.0,8.027,1,0.2053514061828039
CA-2015-164882,Sandra Glassco,323.136,4,0.2,20.196,1,0.18664966039525377
CA-2015-164882,Sandra Glassco,29.7,3,0.0,8.019,1,0.21904527341766006
CA-2015-164882,Sandra Glassco,1295.84,4,0.2,145.782,1,0.04291894749593783
CA-2015-164882,Sandra Glassco,46.84,2,0.0,12.6468,1,0.22149379548646675
CA-2015-164882,Sandra Glassco,425.833,1,0.15,20.0392,1,0.07427177377989924
CA-2015-159786,Ralph Kennedy,209.67,1,0.4,-13.978,1,0.06215679247352157
CA-2016-130267,Scot Wooten,159.88,7,0.0,73.5448,1,0.12265831186649012
CA-2017-155460,Rob Williams,5.28,1,0.0,2.376,1,0.16161578648317193
CA-2017-155460,Rob Williams,895.92,5,0.2,302.373,1,0.04274238274427433
US-2017-168690,Thais Sissman,2.808,3,0.7,-1.9656,1,0.10732585746689588
CA-2017-158246,Jennifer Braxton,215.976,3,0.2,-2.6997,1,0.2014731071316626
CA-2017-167381,Erica Hernandez,241.96,2,0.0,41.1332,1,0.1745190429613832
CA-2017-167381,Erica Hernandez,27.72,9,0.0,13.3056,1,0.10929699711215829
CA-2017-144862,Erica Hernandez,104.68,5,0.2,35.3295,1,0.19373820859690694
CA-2017-144862,Erica Hernandez,62.958,7,0.4,9.4437,1,0.10314150670928113
CA-2014-126032,Brian Stugart,86.376,3,0.2,1.0797,1,0.22148228252168517
CA-2015-134859,Julie Kriz,64.944,3,0.2,6.4944,1,0.22460593980946697
CA-2015-134859,Julie Kriz,20.736,4,0.2,7.2576,1,0.218923773342866
US-2014-114188,Randy Ferguson,33.28,4,0.0,9.3184,1,0.2104608165556054
US-2014-114188,Randy Ferguson,38.52,9,0.0,11.9412,1,0.11358704041567314
US-2014-114188,Randy Ferguson,139.86,7,0.0,60.1398,1,0.13387029938202571
CA-2015-156524,Dan Lawera,19.65,3,0.0,9.039,1,0.22008794528371978
CA-2015-122210,William Brown,152.991,3,0.7,-122.3928,1,0.012744334367866261
CA-2015-122210,William Brown,10.584,7,0.2,-2.3814,1,0.1697145045196775
CA-2015-122210,William Brown,94.92,4,0.4,15.82,1,0.1361844449524146
CA-2015-156377,Trudy Brown,14.76,5,0.6,-11.439,1,0.10555802832799382
CA-2015-156377,Trudy Brown,3.656,4,0.8,-5.8496,1,0.07846397153396023
US-2017-157896,Christy Brittain,146.82,3,0.0,73.41,1,0.1682799920862741
CA-2014-159520,Grant Thornton,149.544,9,0.2,50.4711,1,0.08658708516999969
CA-2014-159520,Grant Thornton,17.14,2,0.0,4.4564,1,0.21984174160714465
CA-2014-159520,Grant Thornton,991.764,3,0.4,-347.1174,-1,-0.04203657714380471
CA-2016-155481,Dean Katz,30.48,6,0.2,9.906,1,0.19168999639932177
CA-2016-155481,Dean Katz,23.988,2,0.4,-4.7976,1,0.13400044779814463
CA-2016-155481,Dean Katz,16.688,7,0.2,5.4236,1,0.1736064316800906
US-2016-152051,Theresa Swint,422.058,3,0.3,-18.0882,1,0.12472263205575901
US-2016-152051,Theresa Swint,38.088,4,0.7,-27.9312,1,0.07708585371412846
US-2016-152051,Theresa Swint,254.352,6,0.2,-50.8704,1,0.14959464502191455
CA-2014-141607,William Brown,43.31,1,0.0,4.331,1,0.16815622552954818
CA-2017-102771,Denny Ordway,84.95,5,0.0,22.087,1,0.2019191367893336
US-2017-139969,Art Ferguson,233.058,3,0.3,-53.2704,1,0.14437665742538935
CA-2014-167360,Richard Bierner,111.79,7,0.0,43.5981,1,0.1423795734869176
CA-2015-123505,Andy Reiter,14.94,3,0.0,7.0218,1,0.21752944622741477
CA-2016-117282,Dan Reichenbach,14.16,2,0.2,5.133,1,0.22115568818942677
US-2016-120460,Ben Ferrer,22.608,3,0.6,-10.1736,1,0.11588052804384785
CA-2016-111115,Larry Blacks,21.48,6,0.0,10.74,1,0.18574852596320574
CA-2014-124646,Dianna Vittorini,501.81,3,0.0,0.0,1,0.13461700513791292
CA-2014-124646,Dianna Vittorini,161.94,3,0.0,9.7164,1,0.20401693895577677
CA-2017-148166,Neil Knudson,17.856,4,0.2,2.0088,1,0.21776821189982642
CA-2016-159737,Carlos Soltero,8.808,3,0.8,-14.9736,1,0.07985998166413377
CA-2016-141019,Logan Haushalter,79.384,1,0.2,29.769,1,0.1470636239115139
CA-2016-101938,Dianna Wilson,34.58,1,0.0,10.0282,1,0.17142848865697646
CA-2017-166296,Karen Ferguson,314.55,3,0.0,150.984,1,0.13134705106744327
CA-2016-154018,Helen Andreada,191.976,3,0.2,23.997,1,0.20608596349257247
CA-2016-154018,Helen Andreada,8.288,2,0.2,3.0044,1,0.22237817518979203
CA-2016-154018,Helen Andreada,139.92,5,0.6,-150.414,1,0.027068729665397417
CA-2016-154018,Helen Andreada,15.872,1,0.2,1.1904,1,0.18071837256058304
CA-2016-154018,Helen Andreada,6.286,7,0.8,-11.0005,1,0.02777851669306386
CA-2017-117870,John Huston,14.016,3,0.2,1.752,1,0.22597667762703727
CA-2017-117870,John Huston,71.976,3,0.2,-8.997,1,0.2168011450785482
CA-2017-117870,John Huston,107.982,3,0.4,-26.9955,1,0.1305817102713961
US-2017-137491,Linda Cazamias,305.312,2,0.3,-8.7232,1,0.13681919011138688
CA-2014-152296,Ivan Liston,19.752,3,0.2,6.9132,1,0.2266429327693873
CA-2016-112025,Lindsay Shagiari,9.264,3,0.8,-13.896,1,0.08130108357579469
CA-2015-132507,Corey Catlett,61.792,4,0.2,6.1792,1,0.21664682048040323
CA-2016-125738,Patrick Bzostek,45.68,2,0.0,21.0128,1,0.21628532976067938
CA-2016-125738,Patrick Bzostek,60.12,9,0.0,28.8576,1,0.11086935019193478
CA-2016-125738,Patrick Bzostek,41.72,5,0.2,13.0375,1,0.21055916587092605
CA-2016-125738,Patrick Bzostek,71.6,8,0.0,32.936,1,0.1251126109740549
CA-2016-128818,Caroline Jumper,85.232,7,0.2,30.8966,1,0.16051540945941906
CA-2016-128818,Caroline Jumper,44.4,3,0.0,22.2,1,0.2178050004968879
CA-2016-128818,Caroline Jumper,442.764,4,0.1,59.0352,1,0.11547781012045522
CA-2016-128818,Caroline Jumper,3999.95,5,0.0,1159.9855,-1,-0.1551421350315012
CA-2016-128818,Caroline Jumper,199.95,5,0.0,21.9945,1,0.1877227771650209
CA-2016-128818,Caroline Jumper,63.68,8,0.0,28.0192,1,0.13289030489842224
CA-2017-124576,Heather Kirkland,54.896,2,0.2,18.5274,1,0.21308267690675053
CA-2016-101378,Rob Haberlin,29.0,2,0.0,7.25,1,0.21981820363148297
CA-2017-143063,Ivan Liston,70.08,6,0.0,35.04,1,0.17312371337623428
CA-2017-143063,Ivan Liston,121.3,2,0.0,25.473,1,0.1955344620561309
CA-2017-143063,Ivan Liston,1454.49,9,0.0,378.1674,-1,-0.04599244287171822
CA-2016-118913,Alan Shonely,60.81,3,0.0,17.0268,1,0.21736493859699962
